movie_title,actor_name
Satantango,Mihaly Vig
Satantango,Putyi Horvath
Satantango,Laszlo Lugossy
A.I. Artificial Intelligence,Haley Joel Osment
A.I. Artificial Intelligence,Jude Law
A.I. Artificial Intelligence,Frances O’Connor
I am Love,Tilda Swinton
I am Love,Gabriele Ferzetti
I am Love,Marisa Berenson
Snowpiercer,Chris Evans
Snowpiercer,Song Kang-ho
Snowpiercer,Tilda Swinton
Snowpiercer,Jamie Bell
Munich,Eric Bana
Munich,Daniel Craig
Munich,Ciaran Hinds
Road to Perdition,Tom Hanks
Road to Perdition,Paul Newman
Road to Perdition,Jude Law
Road to Perdition,Daniel Craig
Road to Perdition,Ciaran Hinds
Before The Flood,Leonardo DiCaprio
Skyfall,Daniel Craig
Skyfall,Javier Bardem
Skyfall,Judi Dench
Inception,Leonardo DiCaprio
Inception,Ken Watanabe
Inception,Marion Cotillard
Inception,Ellen Page
Inception,Joseph Gordon-Levitt
Inception,Tom Hardy
Inception,Cillian Murphy
Goodbye to Language,Heloise Godet
Goodbye to Language,Kamel Abdeli
Goodbye to Language,Richard Chevallier
Goodbye to Language,Zoe Bruneau
The Adventures of Tintin,Jamie Bell
The Adventures of Tintin,Andy Serkis
The Adventures of Tintin,Daniel Craig
The Adventures of Tintin,Nick Frost
The Adventures of Tintin,Simon Pegg
Mad Max: Fury Road,Tom Hardy
Mad Max: Fury Road,Charlize Theron
Mad Max: Fury Road,Nicholas Hoult
